seqIndex,prediction,distToMargin,P(-1),P(+1)
156,1,1.37597125813,0.0103597603496,0.98964023965
24,1,1.37245913317,0.0104789368078,0.989521063192
28,1,1.36952970583,0.0105793771246,0.989420622875
170,1,1.36948048373,0.0105810728946,0.989418927105
16,1,1.36783780973,0.0106378197474,0.989362180253
119,1,1.3619930713,0.0108421798235,0.989157820176
93,1,1.35922205315,0.0109404196046,0.989059580395
264,1,1.35231868239,0.0111890052228,0.988810994777
118,1,1.35179526251,0.0112080793091,0.988791920691
76,1,1.34741578706,0.0113689373526,0.988631062647
161,1,1.34330805035,0.0115218868144,0.988478113186
75,1,1.34195606821,0.0115726704805,0.988427329519
157,1,1.34043830842,0.0116299446451,0.988370055355
202,1,1.34011650503,0.0116421241457,0.988357875854
275,1,1.3373191355,0.0117485301856,0.988251469814
284,1,1.33168095399,0.0119659222779,0.988034077722
150,1,1.3286977713,0.012082547307,0.987917452693
110,1,1.31481886108,0.0126400560433,0.987359943957
65,1,1.31111496464,0.012793082674,0.987206917326
178,1,1.30366006161,0.0131066447813,0.986893355219
169,1,1.3033496881,0.0131198625473,0.986880137453
129,1,1.26731237793,0.0147473510211,0.985252648979
236,1,1.26467517186,0.0148739718719,0.985126028128
135,1,1.2639233105,0.0149102668196,0.98508973318
197,1,1.25179468829,0.0155079450504,0.98449205495
256,1,1.25163019564,0.0155162108575,0.984483789143
232,1,1.25083980265,0.0155559888345,0.984444011165
201,1,1.2481502409,0.0156920987889,0.984307901211
167,1,1.2463233343,0.0157852198761,0.984214780124
140,1,1.23339228644,0.0164600538386,0.983539946161
70,1,1.22612126992,0.0168518773844,0.983148122616
83,1,1.21889251078,0.0172505010987,0.982749498901
133,1,1.21072809153,0.0177118592815,0.982288140719
214,1,1.20263657714,0.0181810370747,0.981818962925
255,1,1.20221212666,0.0182059820684,0.981794017932
243,1,1.187553322,0.0190883785473,0.980911621453
280,1,1.17182323305,0.0200818754561,0.979918124544
125,1,1.16371218897,0.0206137626399,0.97938623736
219,1,1.15435801794,0.0212442893968,0.978755710603
146,1,1.1523851379,0.0213796610604,0.97862033894
223,1,1.14571377101,0.0218436991762,0.978156300824
230,1,1.13221586517,0.0228128490534,0.977187150947
154,1,1.12965075503,0.0230017116146,0.976998288385
148,1,1.12745885392,0.0231643036176,0.976835696382
144,1,1.12634068376,0.0232476790986,0.976752320901
102,1,1.12201088692,0.0235732964074,0.976426703593
10,1,1.11496793664,0.0241124741403,0.97588752586
103,1,1.10697521307,0.0247389232538,0.975261076746
152,1,1.10042576263,0.0252640402378,0.974735959762
285,1,1.09645513182,0.0255876592479,0.974412340752
66,1,1.08639470009,0.0264257703369,0.973574229663
162,1,1.08111466468,0.0268762533251,0.973123746675
158,1,1.0714024735,0.0277244347814,0.972275565219
131,1,1.06873251152,0.0279621236958,0.972037876304
84,1,1.05635695737,0.029089894101,0.970910105899
58,1,1.0483642058,0.0298415609524,0.970158439048
77,1,1.0472347317,0.0299492858931,0.970050714107
257,1,1.04235051068,0.0304194732708,0.969580526729
53,1,1.03174667841,0.0314649763484,0.968535023652
253,1,1.03035673901,0.0316045686152,0.968395431385
57,1,1.02976145248,0.0316645363835,0.968335463616
106,1,1.02593485854,0.0320526512636,0.967947348736
4,1,1.02343997959,0.0323081662017,0.967691833798
194,1,1.02281763341,0.0323722101217,0.967627789878
221,1,1.00922642266,0.0338017884167,0.966198211583
220,1,1.00302093704,0.0344745691286,0.965525430871
168,1,1.00266739638,0.0345132849299,0.96548671507
145,1,1.00002412671,0.0348040760033,0.965195923997
9,1,1.0000162378,0.034804947398,0.965195052602
56,1,1.00001549507,0.0348050294395,0.96519497056
286,1,0.999992069125,0.0348076171579,0.965192382842
195,1,0.999966549454,0.0348104363677,0.965189563632
50,1,0.99995191891,0.0348120527327,0.965187947267
52,1,0.97055748802,0.0382095396757,0.961790460324
92,1,0.970028811508,0.0382734686571,0.961726531343
132,1,0.969627188486,0.0383221025571,0.961677897443
39,1,0.966866492738,0.038658012226,0.961341987774
176,1,0.952350118195,0.0404712472198,0.95952875278
149,1,0.945575306471,0.0413450894205,0.95865491058
247,1,0.944177199577,0.041527655184,0.958472344816
91,1,0.933950240125,0.0428867182075,0.957113281793
164,1,0.933217366195,0.0429857237443,0.957014276256
210,1,0.93287422223,0.0430321547547,0.956967845245
87,1,0.925526023161,0.0440380032733,0.955961996727
104,1,0.920150833262,0.044787932799,0.955212067201
213,1,0.911021300761,0.0460896052134,0.953910394787
111,1,0.903883578745,0.047132274423,0.952867725577
47,1,0.900103558546,0.0476934952755,0.952306504724
54,1,0.897892184206,0.0480247550806,0.951975244919
137,1,0.889208409631,0.0493468105247,0.950653189475
112,1,0.881155591282,0.0506035761701,0.94939642383
128,1,0.879609618483,0.0508482914649,0.949151708535
68,1,0.87799558072,0.0511049757648,0.948895024235
97,1,0.877456779647,0.051190935211,0.948809064789
80,1,0.87620953762,0.0513904432768,0.948609556723
254,1,0.87325581165,0.0518658565317,0.948134143468
139,1,0.869621712718,0.0524564838438,0.947543516156
14,1,0.853924295365,0.0550814167701,0.94491858323
113,1,0.848774010269,0.0559692946521,0.944030705348
251,1,0.84330860763,0.0569262210503,0.94307377895
96,1,0.834571783622,0.0584879462654,0.941512053735
212,1,0.829944642529,0.0593312665248,0.940668733475
278,1,0.805689188747,0.063941481001,0.936058518999
15,1,0.783945593754,0.0683564579617,0.931643542038
78,1,0.783460645689,0.0684580836135,0.931541916387
138,1,0.776164935476,0.0700040015954,0.929995998405
240,1,0.771690122665,0.0709681447945,0.929031855205
100,1,0.765027264926,0.0724265366742,0.927573463326
190,1,0.740145602504,0.0781209340492,0.921879065951
124,1,0.719628648691,0.0831230272229,0.916876972777
64,1,0.711252433978,0.0852481126301,0.91475188737
123,1,0.706223654528,0.0865476214625,0.913452378537
46,1,0.696394414434,0.0891398158607,0.910860184139
40,1,0.674831212655,0.0950746963158,0.904925303684
267,1,0.673101975486,0.0955657469666,0.904434253033
79,1,0.672483941432,0.0957418029037,0.904258197096
172,1,0.670253397034,0.0963796357195,0.903620364281
239,1,0.650746164992,0.102122401996,0.897877598004
179,1,0.649764217839,0.10241940519,0.89758059481
67,1,0.647835241196,0.10300509436,0.89699490564
44,1,0.645632515579,0.103677550102,0.896322449898
29,1,0.633483287296,0.107457134876,0.892542865124
101,1,0.624673170193,0.110273796257,0.889726203743
211,1,0.604238594474,0.117058494488,0.882941505512
114,1,0.584822839006,0.12383970141,0.87616029859
73,1,0.583609424052,0.124274572562,0.875725427438
155,1,0.578628592757,0.126073456184,0.873926543816
61,1,0.577395386478,0.126522288428,0.873477711572
188,1,0.577298204121,0.1265577168,0.8734422832
41,1,0.571494991004,0.128688808057,0.871311191943
85,1,0.571378251099,0.12873199168,0.87126800832
98,1,0.558358049763,0.133626658661,0.866373341339
69,1,0.556933601592,0.134171633649,0.865828366351
184,1,0.555793718051,0.134609094632,0.865390905368
185,1,0.501210087309,0.157001367241,0.842998632759
218,1,0.498034658158,0.158393006603,0.841606993397
200,1,0.490509673779,0.161730716105,0.838269283895
45,1,0.48561584202,0.163931595968,0.836068404032
258,1,0.485344597556,0.164054280386,0.835945719614
166,1,0.479195803613,0.166855141444,0.833144858556
174,1,0.472472717456,0.169961030852,0.830038969148
186,1,0.444298867338,0.183474352211,0.816525647789
159,1,0.440117476366,0.18554890227,0.81445109773
86,1,0.424613258203,0.193397891927,0.806602108073
55,1,0.419321058943,0.196133747148,0.803866252852
74,1,0.410989162256,0.200499630944,0.799500369056
6,1,0.410412796029,0.200804299329,0.799195700671
99,1,0.391026444364,0.211252339695,0.788747660305
109,1,0.384199610105,0.21502429757,0.78497570243
30,1,0.381171731045,0.216712720596,0.783287279404
261,1,0.36465291749,0.226091195574,0.773908804426
42,1,0.350596584814,0.234293596742,0.765706403258
217,1,0.3482765764,0.235666968538,0.764333031462
107,1,0.33795614431,0.241843242085,0.758156757915
63,1,0.319226782097,0.25332921563,0.74667078437
94,1,0.314928696134,0.256015129151,0.743984870849
88,1,0.31289620626,0.257291715382,0.742708284618
11,1,0.309479201178,0.259447229079,0.740552770921
95,1,0.306518854749,0.26132410469,0.73867589531
153,1,0.279752714276,0.278686609489,0.721313390511
204,1,0.254291418493,0.295842684735,0.704157315265
228,1,0.247152403868,0.300761431747,0.699238568253
2,1,0.242395865202,0.304064381568,0.695935618432
49,1,0.217394406479,0.321754209019,0.678245790981
19,1,0.20117966611,0.333510747877,0.666489252123
32,1,0.200510830089,0.334000292265,0.665999707735
173,1,0.193253884229,0.339334744585,0.660665255415
43,1,0.173234288739,0.354260588455,0.645739411545
51,1,0.152144387913,0.367778049972,0.632221950028
163,1,0.123526293165,0.391326379757,0.608673620243
276,1,0.0696464374835,0.435362002752,0.564637997248
208,1,0.0589464292085,0.444106544642,0.555893455358
192,1,0.0493224874627,0.451979281418,0.548020718582
23,1,0.0291827672149,0.468483443412,0.531516556588
48,1,0.0215991068373,0.474708763106,0.525291236894
215,1,0.0138851571608,0.481046455447,0.518953544553
34,-1,-0.0085506449339,0.5,0.5
7,-1,-0.133921207708,0.6006380744,0.3993619256
207,-1,-0.168830205322,0.62706113288,0.37293886712
36,-1,-0.222042883369,0.665097978936,0.334902021064
35,-1,-0.231987404578,0.671897490597,0.328102509403
31,-1,-0.269820561568,0.702243781571,0.297756218429
229,-1,-0.280719285425,0.709690211104,0.290309788896
27,-1,-0.314157510038,0.731833658373,0.268166341627
38,-1,-0.321263955746,0.736399381128,0.263600618872
216,-1,-0.365468334484,0.763658170846,0.236341829154
189,-1,-0.434774399736,0.802337673209,0.197662326791
71,-1,-0.456840579947,0.813604350507,0.186395649493
37,-1,-0.514078944419,0.840507536485,0.159492463515
3,-1,-0.547255199804,0.85460844759,0.14539155241
283,-1,-0.559163155343,0.859411355644,0.140588644356
1,-1,-1.30658250518,0.986040289693,0.0139597103071
5,-1,-1.83016548494,0.997506583137,0.00249341686335
